venta_id,producto_id,cantidad,subtotal
2913,765,1,134.76
2913,732,6,1916.88
2913,644,3,1153.89
2914,558,6,1869.3
2915,194,5,565.75
2915,44,5,56.35
2916,494,5,1535.75
2916,191,2,329.6
2917,787,9,634.5
2917,382,3,421.95
2917,455,5,1133.1
2917,776,8,113.2
2918,1,3,331.11
2918,537,8,2867.68
2918,710,7,2513.0
2918,154,9,971.55
2918,656,5,230.25
2919,20,7,1786.89
2919,616,4,968.76
2919,887,9,2466.99
2920,75,7,290.5
2921,25,4,940.32
2921,191,5,1732.7
2921,394,1,130.88
2921,910,6,2304.3
2922,708,10,1979.2
2922,140,9,2669.31
2923,886,3,107.04
2923,66,5,130.8
2923,927,10,1075.7
2924,632,9,2309.67
2924,835,2,537.58
2924,131,5,1389.75
2924,205,8,1224.96
2925,165,4,97.32
2925,903,6,249.66
2925,987,3,955.02
2925,573,3,823.23
2925,928,9,1937.88
2926,435,4,231.68
2927,677,9,2554.2
2927,505,7,1135.68
2927,977,3,848.94
2927,146,4,439.44
2928,667,2,336.9
2928,90,9,2247.3
2928,767,10,1847.0
2928,891,10,1596.0
2928,13,1,96.2
2929,920,9,1378.44
2929,368,1,378.75
2930,862,1,190.9
2930,512,3,1073.19
2931,784,2,191.0
2931,176,1,238.03
2931,273,5,1585.95
2931,383,10,309.4
2932,281,7,2655.03
2933,677,3,229.2
2933,326,2,282.38
2934,563,9,398.97
2934,178,4,519.88
2935,232,1,288.05
2936,707,7,1386.49
2936,383,4,1272.2
2936,67,4,949.68
2937,37,10,2186.7
2937,623,1,395.25
2937,28,6,2157.72
2938,208,9,3043.53
2938,398,8,1242.96
2938,17,1,308.33
2939,842,5,258.5
2939,637,5,679.05
2939,173,7,1552.88
2939,614,2,507.04
2939,572,9,1045.08
2940,64,6,1310.94
2940,406,10,3175.6
2940,91,4,1442.8
2940,566,9,3483.09
2940,960,8,1746.64
2941,945,9,3234.6
2941,658,5,236.35
2942,901,8,1715.6
2942,574,2,124.88
2943,326,1,258.9
2943,237,4,1492.32
2943,882,10,1163.0
2944,806,4,211.68
2945,59,2,567.92
2945,839,7,2408.42
2946,82,3,826.47
2946,22,7,2529.45
2946,430,5,1479.95
2947,341,3,174.66
2947,913,6,350.16
2948,468,3,891.45
2948,776,8,1347.6
2948,840,2,259.64
2949,904,8,2984.56
2950,609,4,1142.56
2950,719,3,177.99
2950,272,10,2621.0
2950,76,3,431.76
2951,323,8,3146.16
2952,56,5,1978.35
2953,747,9,2913.3
2953,897,9,3444.12
2953,149,5,1010.05
2953,706,1,200.64
2954,721,7,496.58
2954,761,10,2831.1
2954,610,2,239.96
2954,181,1,124.8
2954,178,7,2619.96
2955,3,10,202.7
2956,924,5,430.2
2956,670,7,2472.96
2956,653,3,1182.84
2956,260,7,2669.1
2957,294,3,439.47
2957,325,9,796.68
2957,149,10,529.6
2958,948,1,99.31
2959,686,8,382.0
2959,40,2,474.7
2960,648,9,823.05
2961,660,3,1191.78
2961,318,4,1240.08
2961,354,2,760.72
2962,398,9,3023.28
2962,581,10,158.9
2962,366,4,687.96
2962,307,3,462.45
2962,887,1,24.14
2963,261,6,1562.58
2963,448,3,412.41
2964,509,5,1603.8
2964,839,3,1081.98
2964,781,9,895.23
2964,438,10,2783.7
2964,9,6,1918.74
2965,14,7,607.25
2965,240,9,1792.35
2965,855,1,54.93
2965,20,6,326.04
2966,919,4,668.04
2966,183,7,960.05
2966,344,5,1577.1
2966,907,8,266.56
2966,80,2,781.66
2967,330,4,309.56
2967,637,9,2306.43
2967,312,4,1060.48
2967,801,6,1279.98
2968,293,6,1707.96
2968,328,10,1119.5
2968,569,9,2108.25
2968,697,3,532.74
2968,793,10,513.6
2969,691,3,379.17
2969,167,4,404.52
2969,98,3,431.31
2969,256,4,349.68
2969,472,8,2360.24
2970,940,3,264.81
2970,728,4,1039.4
2970,22,4,1124.08
2970,843,8,1681.76
2970,770,2,97.54
2971,972,3,482.28
2971,859,7,302.26
2971,682,10,690.1
2972,274,4,492.96
2972,500,6,2169.84
2972,359,5,1623.4
2973,739,7,1202.25
2973,26,6,2040.6
2974,698,7,190.12
2974,319,4,172.6
2974,877,4,821.88
2974,156,3,840.96
2974,617,6,371.52
2975,394,7,2567.32
2976,362,5,1051.55
2976,519,9,1377.54
2976,803,1,92.29
2977,69,2,466.32
2977,835,8,2864.56
2977,554,7,100.87
2978,204,6,1945.32
2978,52,9,2324.16
2979,237,2,485.26
2979,91,1,318.76
2980,843,3,621.15
2981,776,6,479.58
2982,71,5,1074.45
2983,577,10,2121.0
2983,59,6,135.72
2983,600,4,207.56
2983,308,4,1273.2
2983,606,2,688.22
2984,606,10,669.2
2985,286,6,1723.32
2986,709,5,589.95
2986,307,9,3556.35
2986,312,6,2398.5
2987,56,3,31.98
2988,595,2,529.94
2988,445,5,1270.8
2988,10,7,363.65
2988,941,1,322.88
2989,419,10,3794.4
2989,657,9,1180.71
2989,234,10,2220.2
2989,878,6,927.54
2990,63,9,2458.17
2990,642,5,393.35
2990,870,3,294.36
2990,515,9,1567.35
2991,117,6,1925.16
2991,291,3,361.74
2991,973,5,301.5
2992,362,5,991.85
2993,317,5,1530.6
2993,984,7,887.88
2993,684,3,899.04
2993,751,7,1198.12
2993,502,4,283.2
2994,67,10,894.3
2994,832,3,613.5
2994,293,9,2485.71
2995,722,6,1273.26
2996,511,8,1050.72
2996,832,5,1516.85
2997,922,3,1193.13
2997,388,1,362.72
2997,809,2,375.1
2997,342,2,528.4
2998,774,1,244.32
2998,507,1,94.65
2998,11,4,384.4
2999,940,9,90.27
3000,71,7,2329.25
3000,653,2,589.36
3000,541,1,260.48
3000,328,10,1911.3
